"Date","Price","Open","High","Low","Vol.","Change %"
"18-07-1994","1,051.32","1,051.32","1,051.32","1,051.32","","-0.30%"
"15-07-1994","1,054.47","1,054.47","1,054.47","1,054.47","","0.05%"
"14-07-1994","1,053.92","1,053.92","1,053.92","1,053.92","","-0.45%"
"13-07-1994","1,058.66","1,058.66","1,058.66","1,058.66","","0.29%"
"12-07-1994","1,055.56","1,055.56","1,055.56","1,055.56","","0.35%"
"11-07-1994","1,051.86","1,051.86","1,051.86","1,051.86","","0.15%"
"08-07-1994","1,050.25","1,050.25","1,050.25","1,050.25","","0.80%"
"07-07-1994","1,041.91","1,041.91","1,041.91","1,041.91","","-0.47%"
"06-07-1994","1,046.88","1,046.88","1,046.88","1,046.88","","-0.19%"
"05-07-1994","1,048.88","1,048.88","1,048.88","1,048.88","","-0.24%"
"04-07-1994","1,051.37","1,051.37","1,051.37","1,051.37","","-0.05%"
"01-07-1994","1,051.91","1,051.91","1,051.91","1,051.91","","0.72%"
"30-06-1994","1,044.35","1,044.35","1,044.35","1,044.35","","-1.16%"
"29-06-1994","1,056.64","1,056.64","1,056.64","1,056.64","","-0.75%"
"28-06-1994","1,064.67","1,064.67","1,064.67","1,064.67","","0.09%"
"27-06-1994","1,063.70","1,063.70","1,063.70","1,063.70","","-1.00%"
"24-06-1994","1,074.40","1,074.40","1,074.40","1,074.40","","-0.95%"
"23-06-1994","1,084.65","1,084.65","1,084.65","1,084.65","","-0.76%"
"22-06-1994","1,092.99","1,092.99","1,092.99","1,092.99","","0.35%"
"20-06-1994","1,089.19","1,089.19","1,089.19","1,089.19","","1.44%"
"17-06-1994","1,073.76","1,073.76","1,073.76","1,073.76","","3.34%"
"16-06-1994","1,039.01","1,039.01","1,039.01","1,039.01","","0.06%"
"15-06-1994","1,038.40","1,038.40","1,038.40","1,038.40","","-0.16%"
"14-06-1994","1,040.04","1,040.04","1,040.04","1,040.04","","0.34%"
"13-06-1994","1,036.52","1,036.52","1,036.52","1,036.52","","-0.01%"
"10-06-1994","1,036.61","1,036.61","1,036.61","1,036.61","","1.16%"
"09-06-1994","1,024.74","1,024.74","1,024.74","1,024.74","","0.79%"
"08-06-1994","1,016.67","1,016.67","1,016.67","1,016.67","","-0.08%"
"07-06-1994","1,017.52","1,017.52","1,017.52","1,017.52","","-0.52%"
"06-06-1994","1,022.87","1,022.87","1,022.87","1,022.87","","1.65%"
"03-06-1994","1,006.28","1,006.28","1,006.28","1,006.28","","1.93%"
"02-06-1994","987.22","987.22","987.22","987.22","","1.36%"
"01-06-1994","973.99","973.99","973.99","973.99","","-0.11%"
"31-05-1994","975.06","975.06","975.06","975.06","","-0.12%"
"30-05-1994","976.19","976.19","976.19","976.19","","0.77%"
"27-05-1994","968.74","968.74","968.74","968.74","","0.88%"
"26-05-1994","960.29","960.29","960.29","960.29","","0.59%"
"24-05-1994","954.68","954.68","954.68","954.68","","-1.16%"
"23-05-1994","965.92","965.92","965.92","965.92","","-1.18%"
"20-05-1994","977.46","977.46","977.46","977.46","","-0.91%"
"19-05-1994","986.44","986.44","986.44","986.44","","0.03%"
"18-05-1994","986.16","986.16","986.16","986.16","","-0.71%"
"17-05-1994","993.22","993.22","993.22","993.22","","-0.15%"
"16-05-1994","994.72","994.72","994.72","994.72","","1.17%"
"13-05-1994","983.25","983.25","983.25","983.25","","0.35%"
"11-05-1994","979.81","979.81","979.81","979.81","","0.23%"
"10-05-1994","977.56","977.56","977.56","977.56","","0.51%"
"09-05-1994","972.57","972.57","972.57","972.57","","1.36%"
"06-05-1994","959.49","959.49","959.49","959.49","","2.98%"
"05-05-1994","931.74","931.74","931.74","931.74","","-0.54%"
"04-05-1994","936.81","936.81","936.81","936.81","","-1.88%"
"03-05-1994","954.73","954.73","954.73","954.73","","-0.55%"
"02-05-1994","959.97","959.97","959.97","959.97","","-0.18%"
"29-04-1994","961.74","961.74","961.74","961.74","","1.01%"
"28-04-1994","952.14","952.14","952.14","952.14","","-2.17%"
"27-04-1994","973.26","973.26","973.26","973.26","","-1.28%"
"26-04-1994","985.90","985.90","985.90","985.90","","-0.32%"
"25-04-1994","989.05","989.05","989.05","989.05","","0.18%"
"22-04-1994","987.31","987.31","987.31","987.31","","0.39%"
"21-04-1994","983.43","983.43","983.43","983.43","","-1.16%"
"19-04-1994","995.01","995.01","995.01","995.01","","-1.71%"
"18-04-1994","1,012.33","1,012.33","1,012.33","1,012.33","","-1.02%"
"15-04-1994","1,022.78","1,022.78","1,022.78","1,022.78","","-0.76%"
"13-04-1994","1,030.66","1,030.66","1,030.66","1,030.66","","0.57%"
"12-04-1994","1,024.80","1,024.80","1,024.80","1,024.80","","0.53%"
"08-04-1994","1,019.36","1,019.36","1,019.36","1,019.36","","1.62%"
"07-04-1994","1,003.09","1,003.09","1,003.09","1,003.09","","0.57%"
"06-04-1994","997.37","997.37","997.37","997.37","","1.15%"
"05-04-1994","986.00","986.00","986.00","986.00","","0.85%"
"04-04-1994","977.68","977.68","977.68","977.68","","1.83%"
"31-03-1994","960.12","960.12","960.12","960.12","","0.19%"
"30-03-1994","958.34","958.34","958.34","958.34","","0.53%"
"29-03-1994","953.30","953.30","953.30","953.30","","1.20%"
"28-03-1994","942.04","942.04","942.04","942.04","","0.53%"
"25-03-1994","937.10","937.10","937.10","937.10","","-0.20%"
"24-03-1994","938.94","938.94","938.94","938.94","","-0.57%"
"23-03-1994","944.33","944.33","944.33","944.33","","-1.19%"
"22-03-1994","955.69","955.69","955.69","955.69","","-2.49%"
"21-03-1994","980.09","980.09","980.09","980.09","","0.27%"
"18-03-1994","977.46","977.46","977.46","977.46","","0.77%"
"17-03-1994","970.00","970.00","970.00","970.00","","-0.28%"
"16-03-1994","972.76","972.76","972.76","972.76","","-0.37%"
"15-03-1994","976.39","976.39","976.39","976.39","","-0.26%"
"11-03-1994","978.90","978.90","978.90","978.90","","-1.71%"
"09-03-1994","995.97","995.97","995.97","995.97","","0.93%"
"08-03-1994","986.83","986.83","986.83","986.83","","1.03%"
"07-03-1994","976.73","976.73","976.73","976.73","","-1.83%"
"04-03-1994","994.91","994.91","994.91","994.91","","-2.73%"
"03-03-1994","1,022.88","1,022.88","1,022.88","1,022.88","","-2.47%"
"02-03-1994","1,048.80","1,048.80","1,048.80","1,048.80","","-2.69%"
"01-03-1994","1,077.80","1,077.80","1,077.80","1,077.80","","-3.15%"
"28-02-1994","1,112.83","1,112.83","1,112.83","1,112.83","","-0.53%"
"27-02-1994","1,118.78","1,118.78","1,118.78","1,118.78","","1.43%"
"25-02-1994","1,103.02","1,103.02","1,103.02","1,103.02","","3.86%"
"24-02-1994","1,061.98","1,061.98","1,061.98","1,061.98","","1.27%"
"23-02-1994","1,048.70","1,048.70","1,048.70","1,048.70","","-2.04%"
"22-02-1994","1,070.58","1,070.58","1,070.58","1,070.58","","-0.59%"
"21-02-1994","1,076.91","1,076.91","1,076.91","1,076.91","","2.16%"
"18-02-1994","1,054.12","1,054.12","1,054.12","1,054.12","","1.52%"
"17-02-1994","1,038.29","1,038.29","1,038.29","1,038.29","","1.36%"
"16-02-1994","1,024.36","1,024.36","1,024.36","1,024.36","","-1.51%"
"15-02-1994","1,040.08","1,040.08","1,040.08","1,040.08","","-0.78%"
"14-02-1994","1,048.29","1,048.29","1,048.29","1,048.29","","-1.79%"
"11-02-1994","1,067.39","1,067.39","1,067.39","1,067.39","","1.27%"
"10-02-1994","1,054.03","1,054.03","1,054.03","1,054.03","","-0.32%"
"09-02-1994","1,057.41","1,057.41","1,057.41","1,057.41","","-2.87%"
"08-02-1994","1,088.65","1,088.65","1,088.65","1,088.65","","-0.59%"
"07-02-1994","1,095.09","1,095.09","1,095.09","1,095.09","","3.36%"
"04-02-1994","1,059.47","1,059.47","1,059.47","1,059.47","","-2.19%"
"03-02-1994","1,083.20","1,083.20","1,083.20","1,083.20","","-0.13%"
"02-02-1994","1,084.64","1,084.64","1,084.64","1,084.64","","2.05%"
"01-02-1994","1,062.81","1,062.81","1,062.81","1,062.81","","-1.34%"
"31-01-1994","1,077.21","1,077.21","1,077.21","1,077.21","","-0.87%"
"28-01-1994","1,086.67","1,086.67","1,086.67","1,086.67","","0.66%"
"27-01-1994","1,079.54","1,079.54","1,079.54","1,079.54","","2.36%"
"25-01-1994","1,054.68","1,054.68","1,054.68","1,054.68","","2.06%"
"24-01-1994","1,033.36","1,033.36","1,033.36","1,033.36","","1.52%"
"20-01-1994","1,017.85","1,017.85","1,017.85","1,017.85","","-1.10%"
"19-01-1994","1,029.21","1,029.21","1,029.21","1,029.21","","-3.30%"
"18-01-1994","1,064.35","1,064.35","1,064.35","1,064.35","","-1.29%"
"17-01-1994","1,078.22","1,078.22","1,078.22","1,078.22","","1.57%"
"14-01-1994","1,061.52","1,061.52","1,061.52","1,061.52","","0.22%"
"13-01-1994","1,059.23","1,059.23","1,059.23","1,059.23","","-0.12%"
"12-01-1994","1,060.52","1,060.52","1,060.52","1,060.52","","1.60%"
"11-01-1994","1,043.80","1,043.80","1,043.80","1,043.80","","-0.67%"
"10-01-1994","1,050.87","1,050.87","1,050.87","1,050.87","","4.33%"
"07-01-1994","1,007.24","1,007.24","1,007.24","1,007.24","","4.49%"
"06-01-1994","963.99","963.99","963.99","963.99","","1.23%"
"05-01-1994","952.24","952.24","952.24","952.24","","-0.51%"
"04-01-1994","957.09","957.09","957.09","957.09","","1.08%"
"03-01-1994","946.87","946.87","946.87","946.87","","5.40%"
"24-12-1993","898.38","898.38","898.38","898.38","","-0.01%"
"13-12-1993","898.44","898.44","898.44","898.44","","2.71%"
"10-12-1993","874.74","874.74","874.74","874.74","","0.72%"
"09-12-1993","868.49","868.49","868.49","868.49","","0.58%"
"08-12-1993","863.51","863.51","863.51","863.51","","1.46%"
"07-12-1993","851.06","851.06","851.06","851.06","","1.13%"
"06-12-1993","841.54","841.54","841.54","841.54","","-1.37%"
"03-12-1993","853.25","853.25","853.25","853.25","","-0.85%"
"02-12-1993","860.58","860.58","860.58","860.58","","1.96%"
"01-12-1993","844.05","844.05","844.05","844.05","","4.10%"
"26-11-1993","810.78","810.78","810.78","810.78","","1.45%"
"25-11-1993","799.18","799.18","799.18","799.18","","-0.07%"
"24-11-1993","799.73","799.73","799.73","799.73","","0.51%"
"23-11-1993","795.65","795.65","795.65","795.65","","0.66%"
"22-11-1993","790.45","790.45","790.45","790.45","","2.54%"
"19-11-1993","770.84","770.84","770.84","770.84","","1.28%"
"18-11-1993","761.07","761.07","761.07","761.07","","1.49%"
"17-11-1993","749.86","749.86","749.86","749.86","","1.76%"
"16-11-1993","736.89","736.89","736.89","736.89","","1.59%"
"13-11-1993","725.38","725.38","725.38","725.38","","0.18%"
"10-11-1993","724.07","724.07","724.07","724.07","","0.90%"
"09-11-1993","717.64","717.64","717.64","717.64","","1.16%"
"08-11-1993","709.42","709.42","709.42","709.42","","1.79%"
"05-11-1993","696.94","696.94","696.94","696.94","","0.81%"
"04-11-1993","691.36","691.36","691.36","691.36","","0.37%"
"03-11-1993","688.82","688.82","688.82","688.82","","0.50%"
"02-11-1993","685.37","685.37","685.37","685.37","","-0.39%"
"01-11-1993","688.06","688.06","688.06","688.06","","-1.99%"
"29-10-1993","702.01","702.01","702.01","702.01","","-0.49%"
"28-10-1993","705.47","705.47","705.47","705.47","","-0.11%"
"27-10-1993","706.27","706.27","706.27","706.27","","-1.15%"
"26-10-1993","714.48","714.48","714.48","714.48","","-0.18%"
"25-10-1993","715.74","715.74","715.74","715.74","","0.62%"
"22-10-1993","711.36","711.36","711.36","711.36","","0.70%"
"21-10-1993","706.40","706.40","706.40","706.40","","-1.76%"
"20-10-1993","719.06","719.06","719.06","719.06","","-0.20%"
"19-10-1993","720.47","720.47","720.47","720.47","","0.95%"
"12-10-1993","713.69","713.69","713.69","713.69","","0.21%"
"11-10-1993","712.19","712.19","712.19","712.19","","0.67%"
"08-10-1993","707.46","707.46","707.46","707.46","","0.57%"
"07-10-1993","703.47","703.47","703.47","703.47","","0.36%"
"06-10-1993","700.95","700.95","700.95","700.95","","0.59%"
"05-10-1993","696.87","696.87","696.87","696.87","","-0.39%"
"04-10-1993","699.57","699.57","699.57","699.57","","-0.70%"
"01-10-1993","704.47","704.47","704.47","704.47","","-0.97%"
"30-09-1993","711.38","711.38","711.38","711.38","","-0.05%"
