"Date","Price","Open","High","Low","Vol.","Change %"
"12-11-2013","3,063.15","3,099.60","3,122.15","3,058.80","","-1.14%"
"11-11-2013","3,098.35","3,139.95","3,144.90","3,094.70","","-1.55%"
"08-11-2013","3,147.00","3,139.05","3,152.90","3,120.00","","0.22%"
"07-11-2013","3,140.05","3,202.30","3,227.20","3,136.15","","-1.51%"
"06-11-2013","3,188.35","3,198.90","3,228.45","3,184.00","","-0.03%"
"05-11-2013","3,189.20","3,157.75","3,221.05","3,150.35","","1.04%"
"03-11-2013","3,156.30","3,145.70","3,157.00","3,145.70","","1.07%"
"01-11-2013","3,122.75","3,074.10","3,141.25","3,074.10","","1.77%"
"31-10-2013","3,068.30","3,032.80","3,071.80","3,032.80","","1.16%"
"30-10-2013","3,033.10","3,025.50","3,046.85","3,025.50","","0.68%"
"29-10-2013","3,012.70","2,974.80","3,016.25","2,951.80","","1.12%"
"28-10-2013","2,979.45","3,027.70","3,037.75","2,974.75","","-1.28%"
"25-10-2013","3,018.00","3,028.80","3,042.65","3,014.75","","-0.59%"
"24-10-2013","3,035.85","3,056.60","3,087.00","3,030.45","","-0.35%"
"23-10-2013","3,046.55","3,083.10","3,087.65","3,026.20","","-0.47%"
"22-10-2013","3,060.90","3,026.85","3,072.65","3,026.85","","1.19%"
"21-10-2013","3,024.85","2,991.60","3,028.35","2,991.60","","1.46%"
"18-10-2013","2,981.40","2,943.05","2,984.70","2,943.05","","1.63%"
"17-10-2013","2,933.45","2,942.65","2,970.45","2,927.85","","-0.10%"
"15-10-2013","2,936.25","3,001.20","3,012.85","2,929.10","","-1.71%"
"14-10-2013","2,987.40","2,967.15","2,998.40","2,967.05","","0.58%"
"11-10-2013","2,970.05","2,976.00","2,986.00","2,960.10","","0.60%"
"10-10-2013","2,952.30","2,928.45","2,964.60","2,928.45","","0.86%"
"09-10-2013","2,927.15","2,883.80","2,929.75","2,881.40","","1.26%"
"08-10-2013","2,890.85","2,877.00","2,899.10","2,877.00","","1.03%"
"07-10-2013","2,861.45","2,836.85","2,863.65","2,836.85","","0.85%"
"04-10-2013","2,837.35","2,816.35","2,855.65","2,816.35","","0.68%"
"03-10-2013","2,818.15","2,773.35","2,821.95","2,773.35","","1.81%"
"01-10-2013","2,768.15","2,745.45","2,770.30","2,735.95","","1.06%"
"30-09-2013","2,739.20","2,755.80","2,757.15","2,725.55","","-1.11%"
"27-09-2013","2,769.95","2,780.25","2,793.35","2,766.55","","-0.18%"
"26-09-2013","2,774.85","2,774.55","2,785.95","2,770.35","","-0.07%"
"25-09-2013","2,776.80","2,775.60","2,790.55","2,748.35","","0.17%"
"24-09-2013","2,772.00","2,768.45","2,793.70","2,765.00","","-0.10%"
"23-09-2013","2,774.65","2,780.75","2,807.50","2,771.85","","-0.72%"
"20-09-2013","2,794.80","2,845.35","2,855.35","2,785.35","","-1.66%"
"19-09-2013","2,842.05","2,838.60","2,857.30","2,831.60","","1.53%"
"18-09-2013","2,799.35","2,790.45","2,803.10","2,787.65","","0.61%"
"17-09-2013","2,782.40","2,790.40","2,803.80","2,769.60","","-0.39%"
"16-09-2013","2,793.40","2,838.60","2,849.10","2,785.00","","-0.75%"
"13-09-2013","2,814.55","2,793.40","2,820.95","2,789.05","","0.69%"
"12-09-2013","2,795.20","2,813.35","2,842.90","2,780.65","","-0.24%"
"11-09-2013","2,801.95","2,742.40","2,804.45","2,738.35","","2.02%"
"10-09-2013","2,746.60","2,713.70","2,750.25","2,713.70","","1.84%"
"06-09-2013","2,697.10","2,697.80","2,702.90","2,676.80","","0.47%"
"05-09-2013","2,684.40","2,652.75","2,687.00","2,652.75","","2.00%"
"04-09-2013","2,631.65","2,610.55","2,638.25","2,606.70","","0.94%"
"03-09-2013","2,607.20","2,655.55","2,666.05","2,599.00","","-1.63%"
"02-09-2013","2,650.30","2,615.20","2,657.85","2,615.20","","1.42%"
"30-08-2013","2,613.30","2,617.95","2,634.50","2,593.55","","0.12%"
"29-08-2013","2,610.15","2,574.90","2,616.60","2,574.90","","1.53%"
"28-08-2013","2,570.70","2,576.10","2,577.50","2,515.70","","-0.88%"
"27-08-2013","2,593.65","2,651.85","2,651.85","2,589.55","","-2.59%"
"26-08-2013","2,662.50","2,667.90","2,688.70","2,658.50","","0.10%"
"23-08-2013","2,659.75","2,620.35","2,662.85","2,620.35","","1.87%"
"22-08-2013","2,610.80","2,596.25","2,613.60","2,579.10","","0.24%"
"21-08-2013","2,604.65","2,654.60","2,682.45","2,599.40","","-1.05%"
"20-08-2013","2,632.25","2,613.55","2,641.30","2,590.80","","0.04%"
"19-08-2013","2,631.30","2,653.40","2,655.55","2,602.50","","-1.16%"
"16-08-2013","2,662.30","2,745.45","2,745.45","2,657.65","","-3.26%"
"14-08-2013","2,752.00","2,733.95","2,755.85","2,733.00","","1.11%"
"13-08-2013","2,721.85","2,681.65","2,725.35","2,679.00","","1.64%"
"12-08-2013","2,677.95","2,624.45","2,679.65","2,624.45","","2.66%"
"08-08-2013","2,608.60","2,559.10","2,613.80","2,559.10","","2.17%"
"07-08-2013","2,553.25","2,516.90","2,560.75","2,508.95","","1.11%"
"06-08-2013","2,525.25","2,581.80","2,581.80","2,513.30","","-2.66%"
"05-08-2013","2,594.25","2,590.80","2,600.80","2,567.80","","0.38%"
"02-08-2013","2,584.40","2,615.00","2,621.60","2,567.00","","-1.06%"
"01-08-2013","2,612.15","2,660.75","2,686.00","2,604.50","","-1.53%"
"31-07-2013","2,652.65","2,668.15","2,668.15","2,589.85","","-0.90%"
"30-07-2013","2,676.80","2,740.35","2,745.35","2,672.25","","-2.30%"
"29-07-2013","2,739.85","2,781.90","2,787.95","2,735.25","","-1.56%"
"26-07-2013","2,783.15","2,811.60","2,830.30","2,761.90","","-0.95%"
"25-07-2013","2,809.80","2,835.30","2,838.65","2,806.50","","-1.29%"
"24-07-2013","2,846.55","2,898.05","2,898.05","2,839.35","","-2.09%"
"23-07-2013","2,907.40","2,913.90","2,926.85","2,904.40","","0.04%"
"22-07-2013","2,906.20","2,906.70","2,925.30","2,902.30","","-0.08%"
"19-07-2013","2,908.45","2,936.45","2,944.80","2,906.10","","-0.59%"
"18-07-2013","2,925.60","2,911.20","2,929.80","2,905.90","","0.59%"
"17-07-2013","2,908.35","2,937.75","2,955.05","2,898.55","","-0.89%"
"16-07-2013","2,934.55","2,954.55","2,954.55","2,930.45","","-1.72%"
"15-07-2013","2,985.80","2,955.70","2,987.15","2,954.05","","0.81%"
"12-07-2013","2,961.85","2,971.65","2,983.90","2,954.15","","-0.13%"
"11-07-2013","2,965.65","2,956.50","2,981.20","2,956.50","","0.93%"
"10-07-2013","2,938.20","2,948.15","2,961.70","2,934.65","","0.05%"
"09-07-2013","2,936.80","2,915.30","2,941.10","2,915.30","","0.98%"
"08-07-2013","2,908.30","2,904.15","2,910.55","2,874.20","","-0.25%"
"05-07-2013","2,915.70","2,930.25","2,947.00","2,911.25","","0.06%"
"04-07-2013","2,913.95","2,898.55","2,928.15","2,897.45","","0.67%"
"03-07-2013","2,894.70","2,954.00","2,954.00","2,891.40","","-2.37%"
"02-07-2013","2,964.95","2,976.30","3,000.40","2,962.55","","-0.49%"
"01-07-2013","2,979.55","2,917.45","2,981.25","2,916.80","","2.50%"
"28-06-2013","2,906.85","2,851.75","2,912.30","2,851.75","","2.68%"
"27-06-2013","2,830.90","2,826.95","2,849.80","2,813.40","","0.63%"
"26-06-2013","2,813.25","2,846.65","2,860.15","2,809.50","","-1.03%"
"25-06-2013","2,842.50","2,856.75","2,863.55","2,798.65","","-0.38%"
"24-06-2013","2,853.35","2,931.90","2,931.90","2,842.25","","-2.98%"
"21-06-2013","2,941.05","2,954.40","2,975.45","2,924.50","","-1.07%"
"20-06-2013","2,972.85","3,016.15","3,016.15","2,968.85","","-2.30%"
"19-06-2013","3,042.85","3,021.35","3,046.90","3,021.35","","0.42%"
"18-06-2013","3,030.15","3,022.70","3,048.50","3,022.70","","0.29%"
"17-06-2013","3,021.25","3,015.55","3,023.65","2,991.30","","0.28%"
"14-06-2013","3,012.90","2,978.25","3,016.20","2,978.25","","1.77%"
"13-06-2013","2,960.60","2,986.15","2,988.10","2,957.75","","-1.75%"
"12-06-2013","3,013.45","3,032.80","3,041.00","3,004.70","","-0.96%"
"11-06-2013","3,042.80","3,093.45","3,096.60","3,027.90","","-2.12%"
"10-06-2013","3,108.80","3,168.80","3,183.85","3,099.25","","-1.53%"
"07-06-2013","3,157.25","3,170.05","3,199.70","3,151.75","","-0.40%"
"06-06-2013","3,169.85","3,149.40","3,177.70","3,140.15","","0.24%"
"05-06-2013","3,162.40","3,148.55","3,165.20","3,143.40","","0.25%"
"04-06-2013","3,154.40","3,154.05","3,178.35","3,148.60","","0.00%"
"03-06-2013","3,154.25","3,153.35","3,167.45","3,134.15","","-0.05%"
"31-05-2013","3,155.70","3,223.50","3,226.20","3,146.25","","-2.36%"
"30-05-2013","3,231.85","3,233.00","3,241.80","3,221.95","","-0.25%"
"29-05-2013","3,240.00","3,254.55","3,264.25","3,231.15","","-0.45%"
"28-05-2013","3,254.55","3,231.70","3,258.55","3,231.70","","0.69%"
"27-05-2013","3,232.10","3,204.15","3,234.55","3,204.15","","0.97%"
"24-05-2013","3,201.00","3,190.00","3,211.70","3,163.55","","0.51%"
"23-05-2013","3,184.80","3,266.65","3,266.65","3,175.40","","-2.92%"
"22-05-2013","3,280.70","3,326.05","3,341.40","3,271.20","","-1.20%"
"21-05-2013","3,320.40","3,358.60","3,365.95","3,316.45","","-1.15%"
"20-05-2013","3,358.95","3,380.60","3,399.75","3,353.45","","-0.41%"
"17-05-2013","3,372.90","3,368.85","3,379.90","3,349.90","","0.43%"
"16-05-2013","3,358.35","3,345.35","3,371.60","3,342.90","","0.37%"
"15-05-2013","3,346.00","3,306.95","3,347.95","3,306.95","","1.57%"
"14-05-2013","3,294.35","3,300.30","3,312.95","3,284.80","","-0.38%"
"13-05-2013","3,306.80","3,359.00","3,375.65","3,302.15","","-1.54%"
"11-05-2013","3,358.60","3,346.85","3,365.15","3,346.75","13.47M","0.42%"
"10-05-2013","3,344.55","3,341.70","3,362.90","3,340.80","","0.19%"
"09-05-2013","3,338.20","3,355.75","3,364.70","3,332.15","","-0.26%"
"08-05-2013","3,347.05","3,330.10","3,349.60","3,326.35","","0.96%"
"07-05-2013","3,315.15","3,292.05","3,319.05","3,292.05","","0.85%"
"06-05-2013","3,287.05","3,238.55","3,288.45","3,238.55","","1.53%"
"03-05-2013","3,237.65","3,263.25","3,268.45","3,229.30","","-0.56%"
"02-05-2013","3,255.95","3,227.90","3,260.25","3,227.35","","0.97%"
"30-04-2013","3,224.75","3,231.45","3,254.20","3,204.95","","-0.01%"
"29-04-2013","3,225.20","3,218.15","3,237.90","3,218.15","","0.18%"
"26-04-2013","3,219.55","3,264.25","3,269.45","3,213.60","","-1.33%"
"25-04-2013","3,263.00","3,267.60","3,277.50","3,256.75","","0.37%"
"23-04-2013","3,251.05","3,247.60","3,268.60","3,228.20","","0.21%"
"22-04-2013","3,244.15","3,208.35","3,248.45","3,205.10","","1.13%"
"18-04-2013","3,207.80","3,182.10","3,211.30","3,182.10","","0.74%"
"17-04-2013","3,184.20","3,181.05","3,216.30","3,180.40","","0.25%"
"16-04-2013","3,176.25","3,137.60","3,179.15","3,137.60","","0.88%"
"15-04-2013","3,148.55","3,122.25","3,165.45","3,119.70","","0.62%"
"12-04-2013","3,129.00","3,128.65","3,130.20","3,103.00","","-0.37%"
"11-04-2013","3,140.50","3,150.30","3,162.95","3,132.60","","0.07%"
"10-04-2013","3,138.25","3,123.60","3,142.50","3,100.55","","0.69%"
"09-04-2013","3,116.70","3,166.45","3,190.90","3,110.50","","-1.35%"
"08-04-2013","3,159.30","3,179.65","3,200.35","3,155.90","","-0.55%"
"05-04-2013","3,176.65","3,176.25","3,202.90","3,167.05","","0.12%"
"04-04-2013","3,172.90","3,226.85","3,226.85","3,166.30","","-2.09%"
"03-04-2013","3,240.50","3,268.30","3,313.45","3,230.85","","-0.95%"
"02-04-2013","3,271.60","3,200.75","3,274.25","3,200.75","","2.13%"
"01-04-2013","3,203.45","3,136.35","3,205.30","3,136.35","","2.23%"
"28-03-2013","3,133.65","3,087.75","3,140.30","3,068.90","","1.55%"
"26-03-2013","3,085.90","3,091.05","3,092.05","3,072.60","","-0.08%"
"25-03-2013","3,088.45","3,102.75","3,129.85","3,080.20","","-0.04%"
"22-03-2013","3,089.55","3,102.90","3,110.70","3,062.25","","-0.58%"
"21-03-2013","3,107.65","3,153.50","3,178.85","3,103.80","","-1.42%"
"20-03-2013","3,152.50","3,222.55","3,223.70","3,145.40","","-2.25%"
"19-03-2013","3,225.15","3,284.80","3,300.90","3,222.85","","-1.65%"
"18-03-2013","3,279.30","3,285.95","3,290.15","3,266.55","","-0.71%"
"15-03-2013","3,302.60","3,325.25","3,350.45","3,295.85","","-0.56%"
"14-03-2013","3,321.35","3,318.35","3,327.05","3,282.15","","0.12%"
"13-03-2013","3,317.30","3,357.05","3,357.05","3,315.40","","-1.31%"
"12-03-2013","3,361.45","3,384.50","3,394.95","3,356.00","","-0.55%"
"11-03-2013","3,379.95","3,370.30","3,393.15","3,370.30","","0.26%"
"08-03-2013","3,371.35","3,352.70","3,376.45","3,352.70","","0.98%"
"07-03-2013","3,338.55","3,318.90","3,341.00","3,312.05","","0.62%"
"06-03-2013","3,318.10","3,293.60","3,327.70","3,293.60","","1.36%"
"05-03-2013","3,273.50","3,216.80","3,277.45","3,216.80","","2.03%"
"04-03-2013","3,208.40","3,259.95","3,268.20","3,206.25","","-1.83%"
"01-03-2013","3,268.35","3,274.50","3,292.15","3,263.55","","0.02%"
"28-02-2013","3,267.65","3,355.50","3,377.35","3,254.55","","-2.08%"
"27-02-2013","3,337.00","3,328.20","3,345.00","3,280.85","","0.62%"
"26-02-2013","3,316.30","3,382.30","3,382.30","3,311.90","","-2.21%"
"25-02-2013","3,391.35","3,458.40","3,465.45","3,371.70","","-1.16%"
"22-02-2013","3,431.20","3,438.75","3,448.85","3,421.50","","0.00%"
"21-02-2013","3,431.05","3,471.05","3,471.05","3,427.70","","-1.50%"
"20-02-2013","3,483.30","3,498.35","3,503.80","3,481.25","","0.01%"
"19-02-2013","3,482.85","3,443.60","3,486.40","3,443.60","","1.29%"
"18-02-2013","3,438.60","3,414.95","3,451.65","3,414.95","","0.72%"
"15-02-2013","3,413.95","3,415.45","3,416.45","3,381.35","","-0.31%"
"14-02-2013","3,424.40","3,483.50","3,488.05","3,418.60","","-1.66%"
"13-02-2013","3,482.35","3,492.95","3,530.40","3,479.10","","-0.05%"
"12-02-2013","3,484.00","3,498.40","3,503.60","3,457.40","","-0.33%"
"11-02-2013","3,495.65","3,505.90","3,515.55","3,492.60","","-0.19%"
"08-02-2013","3,502.20","3,538.40","3,541.70","3,495.65","","-0.92%"
"07-02-2013","3,534.80","3,581.60","3,590.20","3,527.70","","-1.25%"
"06-02-2013","3,579.60","3,580.20","3,612.40","3,574.40","","0.00%"
"05-02-2013","3,579.60","3,601.65","3,601.65","3,555.85","","-0.66%"
"04-02-2013","3,603.25","3,652.70","3,667.00","3,599.35","","-1.09%"
"01-02-2013","3,642.80","3,646.00","3,669.45","3,638.15","","0.11%"
"31-01-2013","3,638.95","3,622.85","3,646.40","3,611.45","","0.52%"
"30-01-2013","3,620.15","3,642.05","3,658.40","3,616.30","","-0.40%"
"29-01-2013","3,634.80","3,667.30","3,689.00","3,632.85","","-0.68%"
"28-01-2013","3,659.55","3,663.65","3,695.35","3,655.35","","-0.12%"
"25-01-2013","3,663.85","3,618.80","3,668.25","3,601.90","","1.27%"
"24-01-2013","3,618.05","3,706.80","3,719.45","3,611.30","","-2.58%"
"23-01-2013","3,713.90","3,756.95","3,781.75","3,690.00","","-1.23%"
"22-01-2013","3,760.15","3,801.50","3,824.30","3,758.65","","-1.06%"
"21-01-2013","3,800.50","3,791.95","3,810.15","3,791.60","","0.45%"
"18-01-2013","3,783.65","3,795.25","3,816.80","3,780.10","","-0.09%"
"17-01-2013","3,787.15","3,793.15","3,816.95","3,778.45","","-0.05%"
"16-01-2013","3,788.90","3,852.40","3,858.20","3,782.25","","-1.54%"
"15-01-2013","3,848.10","3,862.30","3,880.00","3,844.40","","-0.18%"
"14-01-2013","3,854.90","3,809.05","3,856.55","3,789.65","","1.40%"
"11-01-2013","3,801.50","3,875.85","3,881.10","3,798.20","","-1.48%"
"10-01-2013","3,858.45","3,878.90","3,893.35","3,849.05","","-0.10%"
"09-01-2013","3,862.15","3,884.55","3,905.60","3,855.70","","-0.48%"
"08-01-2013","3,880.75","3,888.40","3,901.65","3,864.30","","-0.20%"
"07-01-2013","3,888.70","3,884.10","3,925.35","3,883.75","","0.24%"
"04-01-2013","3,879.40","3,857.35","3,881.80","3,848.45","","0.66%"
"03-01-2013","3,854.15","3,813.60","3,862.65","3,813.60","","1.17%"
"02-01-2013","3,809.40","3,785.55","3,818.80","3,785.55","","1.03%"
"01-01-2013","3,770.60","3,719.05","3,772.60","3,719.05","","1.63%"
"31-12-2012","3,710.15","3,689.35","3,715.25","3,688.15","","0.68%"
"28-12-2012","3,685.10","3,681.50","3,697.25","3,669.65","","0.26%"
"27-12-2012","3,675.55","3,704.80","3,721.25","3,670.70","","-0.77%"
"26-12-2012","3,704.10","3,680.85","3,711.35","3,680.85","","0.73%"
"24-12-2012","3,677.40","3,666.60","3,687.60","3,666.60","","0.39%"
"21-12-2012","3,663.20","3,716.45","3,719.85","3,657.20","","-1.74%"
"20-12-2012","3,728.00","3,740.30","3,749.15","3,713.75","","-0.14%"
"19-12-2012","3,733.30","3,737.45","3,759.50","3,729.35","","0.27%"
"18-12-2012","3,723.35","3,699.55","3,726.75","3,666.50","","0.89%"
"17-12-2012","3,690.50","3,674.20","3,700.75","3,670.70","","0.63%"
"14-12-2012","3,667.55","3,658.30","3,675.85","3,649.60","","0.39%"
"13-12-2012","3,653.45","3,707.60","3,721.35","3,647.70","","-1.27%"
"12-12-2012","3,700.60","3,705.35","3,719.05","3,693.90","","0.03%"
"11-12-2012","3,699.55","3,749.65","3,773.20","3,674.75","","-1.16%"
"10-12-2012","3,742.90","3,737.60","3,752.10","3,734.90","","0.39%"
"07-12-2012","3,728.35","3,727.10","3,768.90","3,715.90","","0.24%"
"06-12-2012","3,719.60","3,698.65","3,723.05","3,688.40","","0.80%"
"05-12-2012","3,690.05","3,686.20","3,710.05","3,686.20","","0.31%"
"04-12-2012","3,678.75","3,682.85","3,711.05","3,667.85","","0.03%"
"03-12-2012","3,677.80","3,640.40","3,680.95","3,640.40","","1.08%"
"30-11-2012","3,638.60","3,617.25","3,650.95","3,617.25","","0.92%"
"29-11-2012","3,605.40","3,575.75","3,612.30","3,575.75","","1.07%"
"27-11-2012","3,567.25","3,538.90","3,578.30","3,538.90","","0.88%"
"26-11-2012","3,536.00","3,508.35","3,549.75","3,507.00","","1.26%"
"23-11-2012","3,492.05","3,485.30","3,501.00","3,482.10","","0.27%"
"22-11-2012","3,482.75","3,476.30","3,498.35","3,472.25","","0.36%"
"21-11-2012","3,470.35","3,459.60","3,474.70","3,440.30","","0.45%"
"20-11-2012","3,454.80","3,494.95","3,514.35","3,441.80","","-0.88%"
"19-11-2012","3,485.30","3,518.95","3,534.70","3,482.35","","-0.94%"
"16-11-2012","3,518.45","3,571.55","3,590.75","3,509.10","","-1.19%"
"15-11-2012","3,560.75","3,539.30","3,563.40","3,503.00","","0.46%"
"13-11-2012","3,544.60","3,495.05","3,547.70","3,495.05","","1.70%"
"12-11-2012","3,485.20","3,456.85","3,488.80","3,456.85","","0.67%"
"09-11-2012","3,461.95","3,499.45","3,523.25","3,459.25","","-1.02%"
"08-11-2012","3,497.55","3,482.90","3,506.30","3,465.25","","-0.05%"
"07-11-2012","3,499.15","3,478.25","3,509.40","3,474.15","","0.92%"
"06-11-2012","3,467.25","3,433.00","3,471.25","3,431.85","","0.86%"
"05-11-2012","3,437.75","3,449.20","3,457.50","3,432.80","","-0.17%"
"02-11-2012","3,443.55","3,438.70","3,466.60","3,438.70","","0.39%"
"01-11-2012","3,430.30","3,412.55","3,434.15","3,408.10","","0.59%"
"31-10-2012","3,410.25","3,382.20","3,411.80","3,376.75","","0.82%"
"30-10-2012","3,382.55","3,426.25","3,443.70","3,380.60","","-1.34%"
"29-10-2012","3,428.60","3,456.20","3,463.65","3,418.40","","-0.44%"
"26-10-2012","3,443.70","3,493.10","3,496.05","3,438.55","","-1.33%"
"25-10-2012","3,490.25","3,486.15","3,501.20","3,473.35","","-0.01%"
"23-10-2012","3,490.50","3,511.85","3,527.00","3,488.05","","-0.47%"
"22-10-2012","3,507.10","3,524.75","3,531.70","3,504.00","","-0.61%"
"19-10-2012","3,528.55","3,538.35","3,565.50","3,518.95","","-0.48%"
"18-10-2012","3,545.40","3,498.85","3,547.05","3,498.85","","1.49%"
"17-10-2012","3,493.40","3,488.50","3,509.95","3,478.00","","0.32%"
"16-10-2012","3,482.40","3,491.85","3,530.65","3,477.00","","-0.26%"
"15-10-2012","3,491.50","3,490.80","3,509.05","3,488.25","","0.23%"
"12-10-2012","3,483.55","3,490.30","3,523.90","3,480.80","","-0.13%"
"11-10-2012","3,488.05","3,450.30","3,489.90","3,431.30","","1.11%"
"10-10-2012","3,449.80","3,510.45","3,510.45","3,446.75","","-1.84%"
"09-10-2012","3,514.40","3,490.05","3,538.55","3,490.05","","0.43%"
"08-10-2012","3,499.20","3,513.30","3,536.65","3,487.00","","-0.33%"
"05-10-2012","3,510.95","3,545.20","3,565.80","3,474.90","","-0.72%"
"04-10-2012","3,536.30","3,527.80","3,561.15","3,526.95","","0.49%"
"03-10-2012","3,518.90","3,503.05","3,523.50","3,500.85","","0.70%"
"01-10-2012","3,494.50","3,448.00","3,497.50","3,448.00","","1.24%"
"28-09-2012","3,451.65","3,435.75","3,481.55","3,435.75","","0.80%"
"27-09-2012","3,424.35","3,435.50","3,453.05","3,422.50","","-0.04%"
"26-09-2012","3,425.60","3,432.40","3,457.40","3,414.95","","-0.19%"
"25-09-2012","3,432.00","3,425.60","3,444.30","3,403.35","","0.38%"
"24-09-2012","3,419.05","3,415.10","3,452.25","3,409.45","","0.60%"
"21-09-2012","3,398.65","3,372.45","3,413.95","3,371.15","","1.30%"
"20-09-2012","3,355.10","3,375.00","3,380.15","3,345.25","","-0.95%"
"18-09-2012","3,387.40","3,367.95","3,396.60","3,359.10","","0.87%"
"17-09-2012","3,358.25","3,358.00","3,374.45","3,333.55","","0.89%"
"14-09-2012","3,328.65","3,305.50","3,359.05","3,305.50","","0.73%"
"13-09-2012","3,304.55","3,320.85","3,334.55","3,300.85","","-0.34%"
"12-09-2012","3,315.90","3,296.75","3,318.25","3,293.75","","0.80%"
"11-09-2012","3,289.55","3,269.10","3,291.50","3,266.90","","0.65%"
"10-09-2012","3,268.40","3,267.35","3,280.70","3,263.35","","0.13%"
"08-09-2012","3,264.15","3,248.00","3,268.25","3,245.10","","0.75%"
"07-09-2012","3,239.75","3,229.30","3,249.70","3,229.30","","1.10%"
"06-09-2012","3,204.60","3,190.75","3,217.20","3,190.35","","0.44%"
"05-09-2012","3,190.55","3,190.00","3,203.50","3,177.45","","0.02%"
"04-09-2012","3,189.85","3,168.35","3,190.50","3,163.95","","0.65%"
"03-09-2012","3,169.25","3,166.20","3,192.15","3,163.40","","0.34%"
"31-08-2012","3,158.40","3,164.55","3,183.50","3,151.90","","-0.31%"
"30-08-2012","3,168.10","3,154.60","3,173.60","3,134.05","","0.25%"
"29-08-2012","3,160.30","3,194.65","3,204.25","3,154.00","","-0.96%"
"28-08-2012","3,190.80","3,233.90","3,233.90","3,162.35","","-1.32%"
"27-08-2012","3,233.50","3,290.85","3,299.50","3,228.15","","-1.64%"
"24-08-2012","3,287.45","3,310.65","3,310.65","3,279.55","","-0.88%"
